"ts","eventId","Message","Rotation"
2025-06-25T19:26:30.984Z,4,"Data Entry 3184","(0.25472, -0.74865, 0.16378, 0.58976)"
2025-06-25T19:26:30.985Z,4,"Data Entry 3185","(0.25438, -0.74874, 0.16335, 0.58991)"
2025-06-25T19:26:30.987Z,4,"Data Entry 3186","(0.25401, -0.74885, 0.16287, 0.59007)"
2025-06-25T19:26:30.988Z,4,"Data Entry 3187","(0.25364, -0.74895, 0.16240, 0.59023)"
2025-06-25T19:26:30.990Z,4,"Data Entry 3188","(0.25326, -0.74905, 0.16193, 0.59039)"
2025-06-25T19:26:30.991Z,4,"Data Entry 3189","(0.25288, -0.74916, 0.16144, 0.59055)"
2025-06-25T19:26:30.993Z,4,"Data Entry 3190","(0.25252, -0.74926, 0.16098, 0.59070)"
2025-06-25T19:26:30.994Z,4,"Data Entry 3191","(0.25211, -0.74937, 0.16047, 0.59088)"
2025-06-25T19:26:30.996Z,4,"Data Entry 3192","(0.25172, -0.74948, 0.15996, 0.59105)"
2025-06-25T19:26:30.997Z,4,"Data Entry 3193","(0.25137, -0.74957, 0.15952, 0.59120)"
2025-06-25T19:26:30.999Z,4,"Data Entry 3194","(0.25095, -0.74968, 0.15899, 0.59137)"
2025-06-25T19:26:31.001Z,4,"Data Entry 3195","(0.25057, -0.74978, 0.15851, 0.59154)"
2025-06-25T19:26:31.002Z,4,"Data Entry 3196","(0.25019, -0.74989, 0.15802, 0.59170)"
2025-06-25T19:26:31.003Z,4,"Data Entry 3197","(0.24979, -0.74999, 0.15753, 0.59186)"
2025-06-25T19:26:31.005Z,4,"Data Entry 3198","(0.24941, -0.75009, 0.15703, 0.59203)"
2025-06-25T19:26:31.006Z,4,"Data Entry 3199","(0.24902, -0.75020, 0.15655, 0.59219)"
2025-06-25T19:26:31.008Z,4,"Data Entry 3200","(0.24857, -0.75031, 0.15598, 0.59238)"
2025-06-25T19:26:31.010Z,4,"Data Entry 3201","(0.24806, -0.75045, 0.15533, 0.59259)"
2025-06-25T19:26:31.012Z,4,"Data Entry 3202","(0.24765, -0.75055, 0.15482, 0.59276)"
2025-06-25T19:26:31.013Z,4,"Data Entry 3203","(0.24729, -0.75065, 0.15435, 0.59292)"
2025-06-25T19:26:31.015Z,4,"Data Entry 3204","(0.24693, -0.75074, 0.15390, 0.59306)"
2025-06-25T19:26:31.016Z,4,"Data Entry 3205","(0.24657, -0.75084, 0.15344, 0.59321)"
2025-06-25T19:26:31.018Z,4,"Data Entry 3206","(0.24619, -0.75093, 0.15297, 0.59337)"
2025-06-25T19:26:31.019Z,4,"Data Entry 3207","(0.24578, -0.75104, 0.15244, 0.59354)"
2025-06-25T19:26:31.020Z,4,"Data Entry 3208","(0.24543, -0.75113, 0.15200, 0.59369)"
2025-06-25T19:26:31.022Z,4,"Data Entry 3209","(0.24505, -0.75123, 0.15152, 0.59384)"
2025-06-25T19:26:31.023Z,4,"Data Entry 3210","(0.24473, -0.75131, 0.15111, 0.59398)"
2025-06-25T19:26:31.024Z,4,"Data Entry 3211","(0.24438, -0.75140, 0.15067, 0.59412)"
2025-06-25T19:26:31.026Z,4,"Data Entry 3212","(0.24405, -0.75148, 0.15026, 0.59425)"
2025-06-25T19:26:31.027Z,4,"Data Entry 3213","(0.24370, -0.75157, 0.14981, 0.59440)"
2025-06-25T19:26:31.028Z,4,"Data Entry 3214","(0.24336, -0.75165, 0.14938, 0.59454)"
2025-06-25T19:26:31.030Z,4,"Data Entry 3215","(0.24302, -0.75174, 0.14895, 0.59468)"
2025-06-25T19:26:31.031Z,4,"Data Entry 3216","(0.24269, -0.75182, 0.14854, 0.59481)"
2025-06-25T19:26:31.033Z,4,"Data Entry 3217","(0.24232, -0.75191, 0.14807, 0.59496)"
2025-06-25T19:26:31.034Z,4,"Data Entry 3218","(0.24198, -0.75200, 0.14763, 0.59510)"
2025-06-25T19:26:31.035Z,4,"Data Entry 3219","(0.24168, -0.75207, 0.14726, 0.59522)"
2025-06-25T19:26:31.036Z,4,"Data Entry 3220","(0.24132, -0.75216, 0.14681, 0.59537)"
2025-06-25T19:26:31.038Z,4,"Data Entry 3221","(0.24096, -0.75225, 0.14635, 0.59551)"
2025-06-25T19:26:31.039Z,4,"Data Entry 3222","(0.24052, -0.75236, 0.14580, 0.59569)"
2025-06-25T19:26:31.041Z,4,"Data Entry 3223","(0.24009, -0.75246, 0.14525, 0.59587)"
2025-06-25T19:26:31.042Z,4,"Data Entry 3224","(0.23971, -0.75256, 0.14478, 0.59602)"
2025-06-25T19:26:31.044Z,4,"Data Entry 3225","(0.23936, -0.75264, 0.14432, 0.59616)"
2025-06-25T19:26:31.045Z,4,"Data Entry 3226","(0.23897, -0.75274, 0.14383, 0.59632)"
2025-06-25T19:26:31.046Z,4,"Data Entry 3227","(0.23861, -0.75282, 0.14338, 0.59646)"
2025-06-25T19:26:31.047Z,4,"Data Entry 3228","(0.23826, -0.75291, 0.14294, 0.59660)"
2025-06-25T19:26:31.050Z,4,"Data Entry 3229","(0.23789, -0.75300, 0.14247, 0.59675)"
2025-06-25T19:26:31.051Z,4,"Data Entry 3230","(0.23751, -0.75308, 0.14200, 0.59690)"
2025-06-25T19:26:31.052Z,4,"Data Entry 3231","(0.23717, -0.75317, 0.14156, 0.59704)"
2025-06-25T19:26:31.054Z,4,"Data Entry 3232","(0.23677, -0.75326, 0.14107, 0.59719)"
2025-06-25T19:26:31.055Z,4,"Data Entry 3233","(0.23640, -0.75335, 0.14060, 0.59734)"
2025-06-25T19:26:31.057Z,4,"Data Entry 3234","(0.23604, -0.75343, 0.14014, 0.59748)"
2025-06-25T19:26:31.058Z,4,"Data Entry 3235","(0.23567, -0.75352, 0.13967, 0.59763)"
2025-06-25T19:26:31.060Z,4,"Data Entry 3236","(0.23525, -0.75362, 0.13914, 0.59779)"
2025-06-25T19:26:31.061Z,4,"Data Entry 3237","(0.23485, -0.75371, 0.13865, 0.59795)"
2025-06-25T19:26:31.063Z,4,"Data Entry 3238","(0.23447, -0.75380, 0.13816, 0.59810)"
2025-06-25T19:26:31.070Z,4,"Data Entry 3239","(0.23266, -0.75421, 0.13589, 0.59880)"
2025-06-25T19:26:31.076Z,4,"Data Entry 3240","(0.23112, -0.75456, 0.13394, 0.59940)"
2025-06-25T19:26:31.078Z,4,"Data Entry 3241","(0.23040, -0.75472, 0.13304, 0.59968)"
2025-06-25T19:26:31.081Z,4,"Data Entry 3242","(0.22963, -0.75489, 0.13206, 0.59998)"
2025-06-25T19:26:31.084Z,4,"Data Entry 3243","(0.22888, -0.75506, 0.13112, 0.60026)"
2025-06-25T19:26:31.086Z,4,"Data Entry 3244","(0.22821, -0.75520, 0.13027, 0.60052)"
2025-06-25T19:26:31.089Z,4,"Data Entry 3245","(0.22762, -0.75533, 0.12954, 0.60074)"
2025-06-25T19:26:31.091Z,4,"Data Entry 3246","(0.22702, -0.75546, 0.12878, 0.60097)"
2025-06-25T19:26:31.093Z,4,"Data Entry 3247","(0.22642, -0.75558, 0.12804, 0.60119)"
2025-06-25T19:26:31.096Z,4,"Data Entry 3248","(0.22576, -0.75573, 0.12720, 0.60144)"
2025-06-25T19:26:31.098Z,4,"Data Entry 3249","(0.22517, -0.75585, 0.12646, 0.60166)"
2025-06-25T19:26:31.100Z,4,"Data Entry 3250","(0.22458, -0.75597, 0.12571, 0.60188)"
2025-06-25T19:26:31.102Z,4,"Data Entry 3251","(0.22405, -0.75608, 0.12505, 0.60208)"
2025-06-25T19:26:31.104Z,4,"Data Entry 3252","(0.22352, -0.75619, 0.12438, 0.60228)"
2025-06-25T19:26:31.107Z,4,"Data Entry 3253","(0.22292, -0.75632, 0.12364, 0.60250)"
2025-06-25T19:26:31.109Z,4,"Data Entry 3254","(0.22235, -0.75643, 0.12292, 0.60271)"
2025-06-25T19:26:31.111Z,4,"Data Entry 3255","(0.22180, -0.75655, 0.12222, 0.60291)"
2025-06-25T19:26:31.113Z,4,"Data Entry 3256","(0.22122, -0.75666, 0.12150, 0.60313)"
2025-06-25T19:26:31.115Z,4,"Data Entry 3257","(0.22063, -0.75678, 0.12075, 0.60334)"
2025-06-25T19:26:31.118Z,4,"Data Entry 3258","(0.21997, -0.75691, 0.11994, 0.60358)"
2025-06-25T19:26:31.120Z,4,"Data Entry 3259","(0.21934, -0.75704, 0.11915, 0.60381)"
2025-06-25T19:26:31.122Z,4,"Data Entry 3260","(0.21878, -0.75715, 0.11844, 0.60401)"
2025-06-25T19:26:31.125Z,4,"Data Entry 3261","(0.21819, -0.75726, 0.11770, 0.60423)"
2025-06-25T19:26:31.127Z,4,"Data Entry 3262","(0.21760, -0.75738, 0.11697, 0.60444)"
2025-06-25T19:26:31.129Z,4,"Data Entry 3263","(0.21704, -0.75749, 0.11625, 0.60464)"
2025-06-25T19:26:31.132Z,4,"Data Entry 3264","(0.21633, -0.75762, 0.11537, 0.60490)"
2025-06-25T19:26:31.134Z,4,"Data Entry 3265","(0.21567, -0.75775, 0.11454, 0.60513)"
2025-06-25T19:26:31.137Z,4,"Data Entry 3266","(0.21495, -0.75788, 0.11364, 0.60539)"
2025-06-25T19:26:31.140Z,4,"Data Entry 3267","(0.21419, -0.75803, 0.11269, 0.60566)"
2025-06-25T19:26:31.143Z,4,"Data Entry 3268","(0.21337, -0.75818, 0.11166, 0.60595)"
2025-06-25T19:26:31.146Z,4,"Data Entry 3269","(0.21269, -0.75830, 0.11081, 0.60619)"
2025-06-25T19:26:31.149Z,4,"Data Entry 3270","(0.21174, -0.75847, 0.10962, 0.60652)"
2025-06-25T19:26:31.153Z,4,"Data Entry 3271","(0.21078, -0.75865, 0.10842, 0.60686)"
2025-06-25T19:26:31.155Z,4,"Data Entry 3272","(0.21014, -0.75876, 0.10763, 0.60708)"
2025-06-25T19:26:31.158Z,4,"Data Entry 3273","(0.20941, -0.75889, 0.10671, 0.60733)"
2025-06-25T19:26:31.160Z,4,"Data Entry 3274","(0.20879, -0.75900, 0.10594, 0.60754)"
2025-06-25T19:26:31.163Z,4,"Data Entry 3275","(0.20806, -0.75912, 0.10503, 0.60779)"
2025-06-25T19:26:31.165Z,4,"Data Entry 3276","(0.20743, -0.75923, 0.10424, 0.60801)"
2025-06-25T19:26:31.168Z,4,"Data Entry 3277","(0.20684, -0.75933, 0.10351, 0.60821)"
2025-06-25T19:26:31.170Z,4,"Data Entry 3278","(0.20629, -0.75943, 0.10282, 0.60839)"
2025-06-25T19:26:31.172Z,4,"Data Entry 3279","(0.20579, -0.75951, 0.10219, 0.60857)"
2025-06-25T19:26:31.174Z,4,"Data Entry 3280","(0.20519, -0.75961, 0.10144, 0.60877)"
2025-06-25T19:26:31.176Z,4,"Data Entry 3281","(0.20456, -0.75972, 0.10066, 0.60898)"
2025-06-25T19:26:31.178Z,4,"Data Entry 3282","(0.20390, -0.75982, 0.09984, 0.60920)"
2025-06-25T19:26:31.181Z,4,"Data Entry 3283","(0.20319, -0.75994, 0.09894, 0.60944)"
2025-06-25T19:26:31.183Z,4,"Data Entry 3284","(0.20262, -0.76003, 0.09823, 0.60963)"
2025-06-25T19:26:31.186Z,4,"Data Entry 3285","(0.20188, -0.76015, 0.09732, 0.60987)"
2025-06-25T19:26:31.188Z,4,"Data Entry 3286","(0.20126, -0.76025, 0.09655, 0.61008)"
2025-06-25T19:26:31.190Z,4,"Data Entry 3287","(0.20065, -0.76035, 0.09579, 0.61028)"
2025-06-25T19:26:31.193Z,4,"Data Entry 3288","(0.20005, -0.76044, 0.09504, 0.61047)"
2025-06-25T19:26:31.195Z,4,"Data Entry 3289","(0.19937, -0.76054, 0.09419, 0.61070)"
2025-06-25T19:26:31.198Z,4,"Data Entry 3290","(0.19872, -0.76064, 0.09338, 0.61091)"
2025-06-25T19:26:31.200Z,4,"Data Entry 3291","(0.19803, -0.76075, 0.09252, 0.61113)"
2025-06-25T19:26:31.203Z,4,"Data Entry 3292","(0.19738, -0.76085, 0.09172, 0.61134)"
2025-06-25T19:26:31.205Z,4,"Data Entry 3293","(0.19678, -0.76094, 0.09096, 0.61154)"
2025-06-25T19:26:31.207Z,4,"Data Entry 3294","(0.19617, -0.76103, 0.09020, 0.61173)"
2025-06-25T19:26:31.209Z,4,"Data Entry 3295","(0.19553, -0.76112, 0.08941, 0.61194)"
2025-06-25T19:26:31.212Z,4,"Data Entry 3296","(0.19486, -0.76122, 0.08858, 0.61215)"
2025-06-25T19:26:31.214Z,4,"Data Entry 3297","(0.19419, -0.76131, 0.08775, 0.61236)"
2025-06-25T19:26:31.217Z,4,"Data Entry 3298","(0.19357, -0.76140, 0.08697, 0.61256)"
2025-06-25T19:26:31.219Z,4,"Data Entry 3299","(0.19289, -0.76150, 0.08613, 0.61278)"
2025-06-25T19:26:31.222Z,4,"Data Entry 3300","(0.19214, -0.76161, 0.08519, 0.61301)"
2025-06-25T19:26:31.225Z,4,"Data Entry 3301","(0.19139, -0.76171, 0.08426, 0.61325)"
2025-06-25T19:26:31.228Z,4,"Data Entry 3302","(0.19064, -0.76181, 0.08333, 0.61348)"
2025-06-25T19:26:31.230Z,4,"Data Entry 3303","(0.19001, -0.76190, 0.08255, 0.61367)"
2025-06-25T19:26:31.232Z,4,"Data Entry 3304","(0.18947, -0.76197, 0.08188, 0.61384)"
2025-06-25T19:26:31.234Z,4,"Data Entry 3305","(0.18895, -0.76204, 0.08123, 0.61400)"
2025-06-25T19:26:31.236Z,4,"Data Entry 3306","(0.18846, -0.76210, 0.08063, 0.61415)"
2025-06-25T19:26:31.238Z,4,"Data Entry 3307","(0.18797, -0.76217, 0.08002, 0.61430)"
2025-06-25T19:26:31.240Z,4,"Data Entry 3308","(0.18739, -0.76224, 0.07930, 0.61448)"
2025-06-25T19:26:31.243Z,4,"Data Entry 3309","(0.18673, -0.76233, 0.07848, 0.61468)"
2025-06-25T19:26:31.245Z,4,"Data Entry 3310","(0.18610, -0.76241, 0.07770, 0.61487)"
2025-06-25T19:26:31.248Z,4,"Data Entry 3311","(0.18534, -0.76250, 0.07676, 0.61510)"
2025-06-25T19:26:31.250Z,4,"Data Entry 3312","(0.18474, -0.76258, 0.07602, 0.61528)"
2025-06-25T19:26:31.253Z,4,"Data Entry 3313","(0.18415, -0.76265, 0.07529, 0.61546)"
2025-06-25T19:26:31.255Z,4,"Data Entry 3314","(0.18358, -0.76272, 0.07458, 0.61563)"
2025-06-25T19:26:31.257Z,4,"Data Entry 3315","(0.18300, -0.76279, 0.07386, 0.61580)"
2025-06-25T19:26:31.259Z,4,"Data Entry 3316","(0.18237, -0.76286, 0.07307, 0.61599)"
2025-06-25T19:26:31.262Z,4,"Data Entry 3317","(0.18161, -0.76295, 0.07214, 0.61621)"
2025-06-25T19:26:31.265Z,4,"Data Entry 3318","(0.18095, -0.76303, 0.07132, 0.61641)"
2025-06-25T19:26:31.267Z,4,"Data Entry 3319","(0.18030, -0.76310, 0.07052, 0.61660)"
2025-06-25T19:26:31.269Z,4,"Data Entry 3320","(0.17970, -0.76317, 0.06978, 0.61677)"
2025-06-25T19:26:31.272Z,4,"Data Entry 3321","(0.17908, -0.76324, 0.06901, 0.61695)"
2025-06-25T19:26:31.274Z,4,"Data Entry 3322","(0.17845, -0.76331, 0.06823, 0.61713)"
2025-06-25T19:26:31.276Z,4,"Data Entry 3323","(0.17785, -0.76338, 0.06748, 0.61731)"
2025-06-25T19:26:31.279Z,4,"Data Entry 3324","(0.17715, -0.76345, 0.06662, 0.61751)"
2025-06-25T19:26:31.281Z,4,"Data Entry 3325","(0.17640, -0.76353, 0.06569, 0.61772)"
2025-06-25T19:26:31.283Z,4,"Data Entry 3326","(0.17573, -0.76360, 0.06487, 0.61791)"
2025-06-25T19:26:31.286Z,4,"Data Entry 3327","(0.17498, -0.76368, 0.06394, 0.61813)"
2025-06-25T19:26:31.289Z,4,"Data Entry 3328","(0.17431, -0.76375, 0.06311, 0.61832)"
2025-06-25T19:26:31.291Z,4,"Data Entry 3329","(0.17367, -0.76382, 0.06232, 0.61850)"
2025-06-25T19:26:31.293Z,4,"Data Entry 3330","(0.17302, -0.76388, 0.06152, 0.61868)"
2025-06-25T19:26:31.296Z,4,"Data Entry 3331","(0.17240, -0.76394, 0.06075, 0.61885)"
2025-06-25T19:26:31.298Z,4,"Data Entry 3332","(0.17190, -0.76399, 0.06014, 0.61899)"
2025-06-25T19:26:31.299Z,4,"Data Entry 3333","(0.17135, -0.76405, 0.05945, 0.61914)"
2025-06-25T19:26:31.302Z,4,"Data Entry 3334","(0.17077, -0.76410, 0.05874, 0.61930)"
2025-06-25T19:26:31.304Z,4,"Data Entry 3335","(0.17020, -0.76415, 0.05804, 0.61946)"
2025-06-25T19:26:31.306Z,4,"Data Entry 3336","(0.16964, -0.76421, 0.05735, 0.61961)"
2025-06-25T19:26:31.308Z,4,"Data Entry 3337","(0.16910, -0.76426, 0.05668, 0.61976)"
2025-06-25T19:26:31.310Z,4,"Data Entry 3338","(0.16842, -0.76432, 0.05584, 0.61995)"
2025-06-25T19:26:31.313Z,4,"Data Entry 3339","(0.16771, -0.76438, 0.05497, 0.62014)"
2025-06-25T19:26:31.315Z,4,"Data Entry 3340","(0.16713, -0.76443, 0.05425, 0.62030)"
2025-06-25T19:26:31.317Z,4,"Data Entry 3341","(0.16659, -0.76448, 0.05359, 0.62044)"
2025-06-25T19:26:31.320Z,4,"Data Entry 3342","(0.16590, -0.76454, 0.05274, 0.62063)"
2025-06-25T19:26:31.322Z,4,"Data Entry 3343","(0.16530, -0.76459, 0.05199, 0.62079)"
2025-06-25T19:26:31.324Z,4,"Data Entry 3344","(0.16468, -0.76464, 0.05123, 0.62095)"
2025-06-25T19:26:31.327Z,4,"Data Entry 3345","(0.16398, -0.76470, 0.05037, 0.62114)"
2025-06-25T19:26:31.329Z,4,"Data Entry 3346","(0.16336, -0.76475, 0.04961, 0.62130)"
2025-06-25T19:26:31.331Z,4,"Data Entry 3347","(0.16272, -0.76480, 0.04882, 0.62147)"
2025-06-25T19:26:31.334Z,4,"Data Entry 3348","(0.16199, -0.76486, 0.04792, 0.62166)"
2025-06-25T19:26:31.337Z,4,"Data Entry 3349","(0.16127, -0.76491, 0.04703, 0.62185)"
2025-06-25T19:26:31.339Z,4,"Data Entry 3350","(0.16064, -0.76496, 0.04626, 0.62201)"
2025-06-25T19:26:31.341Z,4,"Data Entry 3351","(0.16000, -0.76500, 0.04547, 0.62217)"
2025-06-25T19:26:31.344Z,4,"Data Entry 3352","(0.15932, -0.76505, 0.04463, 0.62235)"
2025-06-25T19:26:31.347Z,4,"Data Entry 3353","(0.15860, -0.76510, 0.04375, 0.62253)"
2025-06-25T19:26:31.349Z,4,"Data Entry 3354","(0.15796, -0.76515, 0.04297, 0.62269)"
2025-06-25T19:26:31.352Z,4,"Data Entry 3355","(0.15726, -0.76520, 0.04211, 0.62287)"
2025-06-25T19:26:31.354Z,4,"Data Entry 3356","(0.15664, -0.76524, 0.04135, 0.62303)"
2025-06-25T19:26:31.357Z,4,"Data Entry 3357","(0.15602, -0.76528, 0.04058, 0.62318)"
2025-06-25T19:26:31.359Z,4,"Data Entry 3358","(0.15544, -0.76532, 0.03987, 0.62333)"
2025-06-25T19:26:31.361Z,4,"Data Entry 3359","(0.15472, -0.76536, 0.03898, 0.62351)"
2025-06-25T19:26:31.363Z,4,"Data Entry 3360","(0.15404, -0.76540, 0.03816, 0.62368)"
2025-06-25T19:26:31.366Z,4,"Data Entry 3361","(0.15328, -0.76545, 0.03722, 0.62386)"
2025-06-25T19:26:31.369Z,4,"Data Entry 3362","(0.15252, -0.76550, 0.03629, 0.62405)"
2025-06-25T19:26:31.373Z,4,"Data Entry 3363","(0.15147, -0.76556, 0.03499, 0.62431)"
2025-06-25T19:26:31.376Z,4,"Data Entry 3364","(0.15055, -0.76561, 0.03387, 0.62453)"
2025-06-25T19:26:31.379Z,4,"Data Entry 3365","(0.14975, -0.76565, 0.03289, 0.62472)"
2025-06-25T19:26:31.383Z,4,"Data Entry 3366","(0.14877, -0.76570, 0.03169, 0.62495)"
2025-06-25T19:26:31.386Z,4,"Data Entry 3367","(0.14792, -0.76574, 0.03064, 0.62516)"
2025-06-25T19:26:31.389Z,4,"Data Entry 3368","(0.14712, -0.76578, 0.02967, 0.62534)"
2025-06-25T19:26:31.392Z,4,"Data Entry 3369","(0.14635, -0.76582, 0.02872, 0.62553)"
2025-06-25T19:26:31.396Z,4,"Data Entry 3370","(0.14547, -0.76586, 0.02765, 0.62573)"
2025-06-25T19:26:31.400Z,4,"Data Entry 3371","(0.14447, -0.76590, 0.02642, 0.62596)"
2025-06-25T19:26:31.403Z,4,"Data Entry 3372","(0.14343, -0.76594, 0.02515, 0.62620)"
2025-06-25T19:26:31.406Z,4,"Data Entry 3373","(0.14259, -0.76597, 0.02412, 0.62639)"
2025-06-25T19:26:31.409Z,4,"Data Entry 3374","(0.14182, -0.76600, 0.02318, 0.62657)"
2025-06-25T19:26:31.412Z,4,"Data Entry 3375","(0.14102, -0.76603, 0.02220, 0.62675)"
2025-06-25T19:26:31.415Z,4,"Data Entry 3376","(0.14024, -0.76606, 0.02125, 0.62692)"
2025-06-25T19:26:31.419Z,4,"Data Entry 3377","(0.13912, -0.76610, 0.01989, 0.62717)"
2025-06-25T19:26:31.423Z,4,"Data Entry 3378","(0.13798, -0.76613, 0.01849, 0.62743)"
2025-06-25T19:26:31.425Z,4,"Data Entry 3379","(0.13732, -0.76615, 0.01769, 0.62757)"
2025-06-25T19:26:31.428Z,4,"Data Entry 3380","(0.13661, -0.76617, 0.01682, 0.62772)"
2025-06-25T19:26:31.431Z,4,"Data Entry 3381","(0.13588, -0.76619, 0.01593, 0.62788)"
2025-06-25T19:26:31.432Z,4,"Data Entry 3382","(0.13529, -0.76620, 0.01521, 0.62801)"
2025-06-25T19:26:31.435Z,4,"Data Entry 3383","(0.13474, -0.76622, 0.01453, 0.62813)"
2025-06-25T19:26:31.436Z,4,"Data Entry 3384","(0.13417, -0.76623, 0.01384, 0.62825)"
2025-06-25T19:26:31.439Z,4,"Data Entry 3385","(0.13362, -0.76624, 0.01317, 0.62837)"
2025-06-25T19:26:31.441Z,4,"Data Entry 3386","(0.13300, -0.76625, 0.01242, 0.62850)"
2025-06-25T19:26:31.443Z,4,"Data Entry 3387","(0.13243, -0.76626, 0.01172, 0.62862)"
2025-06-25T19:26:31.446Z,4,"Data Entry 3388","(0.13179, -0.76628, 0.01094, 0.62876)"
2025-06-25T19:26:31.448Z,4,"Data Entry 3389","(0.13121, -0.76629, 0.01023, 0.62888)"
2025-06-25T19:26:31.450Z,4,"Data Entry 3390","(0.13066, -0.76629, 0.00956, 0.62899)"
2025-06-25T19:26:31.452Z,4,"Data Entry 3391","(0.13006, -0.76630, 0.00883, 0.62912)"
2025-06-25T19:26:31.454Z,4,"Data Entry 3392","(0.12939, -0.76631, 0.00802, 0.62925)"
2025-06-25T19:26:31.456Z,4,"Data Entry 3393","(0.12882, -0.76632, 0.00732, 0.62937)"
2025-06-25T19:26:31.459Z,4,"Data Entry 3394","(0.12816, -0.76633, 0.00652, 0.62950)"
2025-06-25T19:26:31.461Z,4,"Data Entry 3395","(0.12745, -0.76633, 0.00565, 0.62965)"
2025-06-25T19:26:31.464Z,4,"Data Entry 3396","(0.12680, -0.76634, 0.00487, 0.62978)"
2025-06-25T19:26:31.466Z,4,"Data Entry 3397","(0.12621, -0.76634, 0.00415, 0.62990)"
2025-06-25T19:26:31.467Z,4,"Data Entry 3398","(0.12557, -0.76635, 0.00337, 0.63003)"
2025-06-25T19:26:31.470Z,4,"Data Entry 3399","(0.12493, -0.76635, 0.00258, 0.63015)"
2025-06-25T19:26:31.472Z,4,"Data Entry 3400","(0.12421, -0.76635, 0.00171, 0.63030)"
2025-06-25T19:26:31.475Z,4,"Data Entry 3401","(0.12354, -0.76635, 0.00090, 0.63043)"
2025-06-25T19:26:31.478Z,4,"Data Entry 3402","(0.12283, -0.76635, 0.00003, 0.63057)"
2025-06-25T19:26:31.481Z,4,"Data Entry 3403","(0.12200, -0.76635, -0.00098, 0.63073)"
2025-06-25T19:26:31.483Z,4,"Data Entry 3404","(0.12137, -0.76635, -0.00174, 0.63085)"
2025-06-25T19:26:31.485Z,4,"Data Entry 3405","(0.12074, -0.76635, -0.00250, 0.63097)"
2025-06-25T19:26:31.488Z,4,"Data Entry 3406","(0.12010, -0.76635, -0.00328, 0.63109)"
2025-06-25T19:26:31.490Z,4,"Data Entry 3407","(0.11946, -0.76634, -0.00406, 0.63121)"
2025-06-25T19:26:31.493Z,4,"Data Entry 3408","(0.11881, -0.76634, -0.00484, 0.63134)"
2025-06-25T19:26:31.495Z,4,"Data Entry 3409","(0.11825, -0.76633, -0.00552, 0.63144)"
2025-06-25T19:26:31.497Z,4,"Data Entry 3410","(0.11771, -0.76633, -0.00618, 0.63154)"
2025-06-25T19:26:31.499Z,4,"Data Entry 3411","(0.11717, -0.76632, -0.00684, 0.63164)"
2025-06-25T19:26:31.500Z,4,"Data Entry 3412","(0.11658, -0.76632, -0.00755, 0.63175)"
2025-06-25T19:26:31.502Z,4,"Data Entry 3413","(0.11603, -0.76631, -0.00822, 0.63185)"
2025-06-25T19:26:31.504Z,4,"Data Entry 3414","(0.11548, -0.76630, -0.00888, 0.63195)"
2025-06-25T19:26:31.506Z,4,"Data Entry 3415","(0.11488, -0.76629, -0.00962, 0.63206)"
2025-06-25T19:26:31.509Z,4,"Data Entry 3416","(0.11422, -0.76628, -0.01042, 0.63218)"
2025-06-25T19:26:31.512Z,4,"Data Entry 3417","(0.11345, -0.76627, -0.01134, 0.63232)"
2025-06-25T19:26:31.514Z,4,"Data Entry 3418","(0.11276, -0.76626, -0.01218, 0.63244)"
2025-06-25T19:26:31.517Z,4,"Data Entry 3419","(0.11206, -0.76624, -0.01303, 0.63257)"
2025-06-25T19:26:31.520Z,4,"Data Entry 3420","(0.11134, -0.76623, -0.01391, 0.63270)"
2025-06-25T19:26:31.522Z,4,"Data Entry 3421","(0.11061, -0.76621, -0.01479, 0.63282)"
2025-06-25T19:26:31.525Z,4,"Data Entry 3422","(0.10995, -0.76620, -0.01559, 0.63294)"
2025-06-25T19:26:31.527Z,4,"Data Entry 3423","(0.10929, -0.76618, -0.01638, 0.63305)"
2025-06-25T19:26:31.529Z,4,"Data Entry 3424","(0.10865, -0.76616, -0.01716, 0.63316)"
2025-06-25T19:26:31.531Z,4,"Data Entry 3425","(0.10800, -0.76614, -0.01795, 0.63328)"
2025-06-25T19:26:31.533Z,4,"Data Entry 3426","(0.10740, -0.76613, -0.01867, 0.63338)"
2025-06-25T19:26:31.536Z,4,"Data Entry 3427","(0.10668, -0.76611, -0.01954, 0.63350)"
2025-06-25T19:26:31.539Z,4,"Data Entry 3428","(0.10593, -0.76608, -0.02045, 0.63362)"
2025-06-25T19:26:31.541Z,4,"Data Entry 3429","(0.10525, -0.76606, -0.02127, 0.63374)"
2025-06-25T19:26:31.543Z,4,"Data Entry 3430","(0.10458, -0.76604, -0.02208, 0.63385)"
2025-06-25T19:26:31.547Z,4,"Data Entry 3431","(0.10389, -0.76601, -0.02292, 0.63396)"
2025-06-25T19:26:31.549Z,4,"Data Entry 3432","(0.10325, -0.76599, -0.02369, 0.63407)"
2025-06-25T19:26:31.551Z,4,"Data Entry 3433","(0.10258, -0.76596, -0.02449, 0.63417)"
2025-06-25T19:26:31.554Z,4,"Data Entry 3434","(0.10185, -0.76593, -0.02538, 0.63429)"
2025-06-25T19:26:31.556Z,4,"Data Entry 3435","(0.10123, -0.76591, -0.02612, 0.63439)"
2025-06-25T19:26:31.558Z,4,"Data Entry 3436","(0.10072, -0.76589, -0.02675, 0.63447)"
2025-06-25T19:26:31.560Z,4,"Data Entry 3437","(0.10012, -0.76586, -0.02747, 0.63457)"
